ds,sales,quantity,month,dow,doy,lag_7,rolling_mean_7,lag_14,rolling_mean_14,lag_28,rolling_mean_28
2011-01-11,68655.59,29458,1,1,11,16026.08,22603.894285714287,0.0,11301.947142857143,45254.73,15307.216071428573
2011-01-12,24693.78,10623,1,2,12,32634.47,30122.395714285718,0.0,16205.917857142858,30444.62,16142.96107142857
2011-01-13,20624.64,10175,1,3,13,40382.85,28988.011428571426,0.0,17969.759285714284,49352.9,15937.573928571426
2011-01-14,47576.9,23149,1,4,14,28836.59,26165.41,0.0,19442.94785714286,45418.33,14911.564642857144
2011-01-15,0.0,0,1,5,15,0.0,28842.597142857147,0.0,22841.297857142858,0.0,14988.656428571428
2011-01-16,7242.06,4204,1,6,16,15778.2,28842.597142857147,0.0,22841.297857142858,7534.91,14988.656428571428
2011-01-17,29333.02,13397,1,0,17,24569.07,27623.148571428574,0.0,23358.587857142855,26789.13,14978.1975
2011-01-18,95978.05,82978,1,1,18,68655.59,28303.712857142855,16026.08,25453.803571428572,47304.090000000004,15069.050714285715
2011-01-19,25934.57,17387,1,2,19,24693.78,32206.92142857143,32634.47,31164.65857142857,6199.97,16807.40642857143
2011-01-20,21246.99,10497,1,3,20,20624.64,32384.177142857145,40382.85,30686.094285714287,12076.11,17512.213571428572
2011-01-21,32640.3,15305,1,4,21,47576.9,32473.08428571429,28836.59,29319.247142857144,0.0,17839.745
2011-01-22,0.0,0,1,5,22,0.0,30339.284285714286,0.0,29590.940714285716,0.0,19005.47
2011-01-23,10400.25,5241,1,6,23,7242.06,30339.284285714286,15778.2,29590.940714285716,0.0,19005.47
2011-01-24,25733.79,12029,1,0,24,29333.02,30790.454285714284,24569.07,29206.80142857143,0.0,19376.9075
2011-01-25,29077.47,15614,1,1,25,95978.05,30276.278571428575,68655.59,29289.995714285713,0.0,20295.971428571425
2011-01-26,19922.29,10976,1,2,26,25934.57,20719.052857142855,24693.78,26462.987142857142,0.0,21334.452500000003
2011-01-27,23730.84,11577,1,3,27,21246.99,19860.155714285713,20624.64,26122.16642857143,0.0,22045.962857142855
2011-01-28,20090.65,18145,1,4,28,32640.3,20214.99142857143,47576.9,26344.03785714286,0.0,22893.492857142857
2011-01-29,0.0,0,1,5,29,0.0,18422.184285714287,0.0,24380.734285714287,0.0,23611.01607142857
2011-01-30,6615.75,3431,1,6,30,10400.25,18422.184285714287,7242.06,24380.734285714287,0.0,23611.01607142857
2011-01-31,23640.36,13415,1,0,31,25733.79,17881.54142857143,29333.02,24335.99785714286,0.0,23847.292857142857
2011-02-01,29034.99,15851,2,1,32,29077.47,17582.48,95978.05,23929.379285714287,16026.08,24691.591428571428
2011-02-02,21216.2,9732,2,2,33,19922.29,17576.411428571428,25934.57,19147.73214285714,32634.47,25156.19535714286
2011-02-03,23479.83,16999,2,3,34,23730.84,17761.255714285715,21246.99,18810.705714285716,40382.85,24748.399999999998
2011-02-04,25162.19,14077,2,4,35,20090.65,17725.397142857146,32640.3,18970.19428571429,28836.59,24144.72071428571
2011-02-05,0.0,0,2,5,36,0.0,18449.902857142857,0.0,18436.043571428574,0.0,24013.492142857143
2011-02-06,3457.11,2048,2,6,37,6615.75,18449.902857142857,10400.25,18436.04357142857,15778.2,24013.492142857143
2011-02-07,25955.010000000002,9143,2,0,38,23640.36,17998.66857142857,25733.79,17940.105,24569.07,23573.453214285717
2011-02-08,20949.920000000002,10254,2,1,39,29034.99,18329.332857142857,29077.47,17955.90642857143,68655.59,23622.95107142857
2011-02-09,16692.58,7165,2,2,40,21216.2,17174.322857142855,19922.29,17375.367142857143,24693.78,21919.177142857145
2011-02-10,14896.460000000001,11909,2,3,41,23479.83,16528.091428571428,23730.84,17144.67357142857,20624.64,21633.420000000002
2011-02-11,22873.1,10549,2,4,42,25162.19,15301.895714285714,20090.65,16513.64642857143,47576.9,21428.842142857142
2011-02-12,0.0,0,2,5,43,0.0,14974.88285714286,0.0,16712.39285714286,0.0,20546.56357142857
2011-02-13,5713.63,2756,2,6,44,3457.11,14974.88285714286,6615.75,16712.39285714286,7242.06,20546.56357142857
2011-02-14,26703.51,13595,2,0,45,25955.010000000002,15297.242857142859,23640.36,16647.955714285716,29333.02,20491.976785714283
2011-02-15,39875.74,22720,2,1,46,20949.920000000002,15404.17142857143,29034.99,16866.75214285714,95978.05,20398.065714285713
2011-02-16,24949.1,16156,2,2,47,16692.58,18107.86,21216.2,17641.09142857143,25934.57,18394.41178571429
2011-02-17,26372.670000000002,14548,2,3,48,14896.460000000001,19287.36285714286,23479.83,17907.727142857144,21246.99,18359.216428571428
2011-02-18,16208.75,9246,2,4,49,22873.1,20926.821428571428,25162.19,18114.358571428573,32640.3,18542.27642857143
2011-02-19,0.0,0,2,5,50,0.0,19974.77142857143,0.0,17474.827142857142,0.0,17955.43535714286
2011-02-20,9624.69,5353,2,6,51,5713.63,19974.77142857143,3457.11,17474.827142857142,10400.25,17955.43535714286
2011-02-21,36388.75,21589,2,0,52,26703.51,20533.494285714285,25955.010000000002,17915.36857142857,25733.79,17927.736785714285
2011-02-22,32498.35,21902,2,1,53,39875.74,21917.100000000002,20949.920000000002,18660.635714285716,29077.47,18308.27107142857
2011-02-23,26891.6,13767,2,2,54,24949.1,20863.187142857143,16692.58,19485.523571428574,19922.29,18430.445357142857
2011-02-24,22809.84,11896,2,3,55,26372.670000000002,21140.687142857143,14896.460000000001,20214.024999999998,23730.84,18679.34928571429
2011-02-25,20595.74,10573,2,4,56,16208.75,20631.711428571427,22873.1,20779.26642857143,20090.65,18646.45642857143
2011-02-26,0.0,0,2,5,57,0.0,21258.424285714285,0.0,20616.597857142857,0.0,18664.495357142856
2011-02-27,9526.5,4870,2,6,58,9624.69,21258.424285714285,5713.63,20616.597857142857,6615.75,18664.495357142856
2011-02-28,21755.63,9997,2,0,59,36388.75,21244.397142857142,26703.51,20888.945714285714,23640.36,18768.450714285715
2011-03-01,26354.96,12145,3,1,60,32498.35,19153.95142857143,39875.74,20535.52571428571,29034.99,18701.13892857143
2011-03-02,18690.79,8617,3,2,61,26891.6,18276.324285714287,24949.1,19569.75571428571,21216.2,18605.42357142857
2011-03-03,36404.0,20163,3,3,62,22809.84,17104.780000000002,26372.670000000002,19122.733571428573,23479.83,18515.230357142857
2011-03-04,19506.8,13779,3,4,63,20595.74,19046.802857142855,16208.75,19839.257142857143,25162.19,18976.807857142856
2011-03-05,0.0,0,3,5,64,0.0,18891.239999999998,0.0,20074.83214285714,0.0,18774.82964285714
2011-03-06,10005.37,5049,3,6,65,9526.5,18891.239999999998,9624.69,20074.83214285714,3457.11,18774.82964285714
2011-03-07,32356.55,14064,3,0,66,21755.63,18959.65,36388.75,20102.023571428574,25955.010000000002,19008.69607142857
2011-03-08,25081.62,14571,3,1,67,26354.96,20474.067142857144,32498.35,19814.009285714284,20949.920000000002,19237.322500000002
2011-03-09,22038.84,15182,3,2,68,18690.79,20292.161428571428,26891.6,19284.242857142857,16692.58,19384.883214285714
2011-03-10,26120.22,16515,3,3,69,36404.0,20770.454285714284,22809.84,18937.617142857143,14896.460000000001,19575.82107142857
2011-03-11,25475.18,10870,3,4,70,19506.8,19301.342857142856,20595.74,19174.07285714286,22873.1,19976.66964285714
2011-03-12,0.0,0,3,5,71,0.0,20153.96857142857,0.0,19522.604285714282,0.0,20069.60107142857
2011-03-13,4148.12,2749,3,6,72,10005.37,20153.96857142857,9526.5,19522.604285714282,5713.63,20069.60107142857
2011-03-14,26019.55,16765,3,0,73,32356.55,19317.21857142857,21755.63,19138.434285714287,26703.51,20013.69
2011-03-15,23493.49,9080,3,1,74,25081.62,18411.932857142856,26354.96,19443.0,39875.74,19989.262857142858
2011-03-16,21948.36,12947,3,2,75,22038.84,18185.057142857146,18690.79,19238.609285714283,24949.1,19404.1825
2011-03-17,39904.94,21002,3,3,76,26120.22,18172.13142857143,36404.0,19471.292857142857,26372.670000000002,19297.013214285715
2011-03-18,28171.79,14052,3,4,77,25475.18,20141.377142857145,19506.8,19721.359999999997,16208.75,19780.308571428573
2011-03-19,0.0,0,3,5,78,0.0,20526.60714285714,0.0,20340.28785714286,0.0,20207.56
2011-03-20,22153.49,14195,3,6,79,4148.12,20526.60714285714,10005.37,20340.28785714286,9624.69,20207.56
2011-03-21,16715.52,10311,3,0,80,26019.55,23098.802857142862,32356.55,21208.010714285716,36388.75,20655.01714285714
2011-03-22,31515.58,16664,3,1,81,23493.49,21769.655714285713,25081.62,20090.794285714284,32498.35,19952.401785714286
2011-03-23,24091.67,14462,3,2,82,21948.36,22915.66857142857,22038.84,20550.36285714286,26891.6,19917.302857142855
2011-03-24,36697.14,18569,3,3,83,39904.94,23221.855714285717,26120.22,20696.993571428575,22809.84,19817.305357142857
2011-03-25,31394.21,14179,3,4,84,28171.79,22763.59857142857,25475.18,21452.48785714286,20595.74,20313.28035714286
2011-03-26,0.0,0,3,5,85,0.0,23223.944285714282,0.0,21875.27571428571,0.0,20698.940000000002
2011-03-27,9241.35,4530,3,6,86,22153.49,23223.944285714282,4148.12,21875.27571428571,9526.5,20698.940000000002
2011-03-28,23176.72,13526,3,0,87,16715.52,21379.352857142858,26019.55,22239.07785714286,21755.63,20688.756071428572
2011-03-29,70711.92,32916,3,1,88,31515.58,22302.38142857143,23493.49,22036.018571428573,26354.96,20739.509285714284
2011-03-30,31885.28,21132,3,2,89,24091.67,27901.858571428573,21948.36,25408.763571428575,18690.79,22323.68642857143
2011-03-31,34335.9,16916,3,3,90,36697.14,29015.231428571427,39904.94,26118.54357142857,36404.0,22794.918214285717
2011-04-01,25667.510000000002,18564,4,4,91,31394.21,28677.911428571428,28171.79,25720.755,19506.8,22721.057500000003
2011-04-02,0.0,0,4,5,92,0.0,27859.81142857143,0.0,25541.87785714286,0.0,22941.08285714286
2011-04-03,6943.15,5679,4,6,93,9241.35,27859.81142857143,22153.49,25541.87785714286,10005.37,22941.08285714286
2011-04-04,33254.24,14015,4,0,94,23176.72,27531.497142857144,16715.52,24455.425,32356.55,22831.717857142856
2011-04-05,30144.77,16056,4,1,95,70711.92,28971.14285714286,31515.58,25636.76214285714,25081.62,22863.77821428571
2011-04-06,17362.36,9524,4,2,96,31885.28,23175.835714285717,24091.67,25538.847142857143,22038.84,23044.605
2011-04-07,18512.89,10545,4,3,97,34335.9,21101.132857142857,36697.14,25058.182142857142,26120.22,22877.587857142855
2011-04-08,25295.64,13219,4,4,98,25667.510000000002,18840.70285714286,31394.21,23759.307142857142,25475.18,22605.8975
2011-04-09,0.0,0,4,5,99,0.0,18787.57857142857,0.0,23323.695000000003,0.0,22599.485357142858
2011-04-10,9913.98,5632,4,6,100,6943.15,18787.57857142857,9241.35,23323.695000000003,4148.12,22599.485357142858
2011-04-11,22353.27,13640,4,0,101,33254.24,19211.98285714286,23176.72,23371.739999999998,26019.55,22805.408928571425
2011-04-12,25570.3,15341,4,1,102,30144.77,17654.70142857143,70711.92,23312.922142857144,23493.49,22674.470357142858
2011-04-13,24484.42,18769,4,2,103,17362.36,17001.205714285716,31885.28,20088.520714285714,21948.36,22748.642142857145
2011-04-14,36104.07,18878,4,3,104,18512.89,18018.64285714286,34335.9,19559.887857142858,39904.94,22839.21571428571
2011-04-15,28334.121,12729,4,4,105,25295.64,20531.66857142857,25667.510000000002,19686.18571428571,28171.79,22703.470357142858
2011-04-16,0.0,0,4,5,106,0.0,20965.737285714284,0.0,19876.65792857143,0.0,22709.26789285714
2011-04-17,12725.5,8183,4,6,107,9913.98,20965.737285714284,6943.15,19876.65792857143,22153.49,22709.26789285714
2011-04-18,56026.18,31494,4,0,108,22353.27,21367.382999999998,33254.24,20289.682928571427,16715.52,22372.55396428571
2011-04-19,24338.7,14482,4,1,109,25570.3,26177.798714285713,30144.77,21916.25007142857,31515.58,23776.506107142857
2011-04-20,28670.47,18390,4,2,110,24484.42,26001.85585714286,17362.36,21501.530785714287,24091.67,23520.188964285713
2011-04-21,32615.63,18394,4,3,111,36104.07,26599.863,18512.89,22309.252928571426,36697.14,23683.717535714288
2011-04-22,0.0,0,4,4,112,28334.121,26101.51442857143,25295.64,23316.591500000002,31394.21,23537.949321428572
2011-04-23,0.0,0,4,5,113,0.0,22053.782857142858,0.0,21509.760071428573,0.0,22416.727535714286
2011-04-24,0.0,0,4,6,114,12725.5,22053.782857142858,9913.98,21509.760071428573,9241.35,22416.727535714286
2011-04-25,0.0,0,4,0,115,56026.18,20235.854285714286,22353.27,20801.618642857142,23176.72,22086.679321428575
2011-04-26,31047.43,16173,4,1,116,24338.7,12232.114285714288,25570.3,19204.9565,70711.92,21258.939321428574
2011-04-27,25942.44,18627,4,2,117,28670.47,13190.504285714285,24484.42,19596.18007142857,31885.28,19842.35039285714
2011-04-28,22501.55,13842,4,3,118,32615.63,12800.785714285714,36104.07,19700.324357142857,34335.9,19630.10610714286
2011-04-29,0.0,0,4,4,119,0.0,11355.917142857143,28334.121,18728.715785714285,25667.510000000002,19207.45075
2011-04-30,0.0,0,4,5,120,0.0,11355.917142857143,0.0,16704.850000000002,0.0,18290.753964285712
2011-05-01,6973.66,3819,5,6,121,0.0,11355.917142857143,12725.5,16704.850000000002,6943.15,18290.753964285712
2011-05-02,0.0,0,5,0,122,0.0,12352.154285714287,56026.18,16294.004285714287,33254.24,18291.843607142855
2011-05-03,35229.41,12606,5,1,123,31047.43,12352.154285714287,24338.7,12292.134285714286,30144.77,17104.19217857143
2011-05-04,27544.15,17385,5,2,124,25942.44,12949.58,28670.47,13070.042142857144,17362.36,17285.786464285713
2011-05-05,29174.29,17483,5,3,125,22501.55,13178.395714285714,32615.63,12989.590714285716,18512.89,17649.421821428572
2011-05-06,36126.35,20424,5,4,126,0.0,14131.644285714287,0.0,12743.780714285715,25295.64,18030.186107142858
2011-05-07,0.0,0,5,5,127,0.0,19292.551428571427,0.0,15324.234285714285,0.0,18416.99717857143
2011-05-08,18867.4,10702,5,6,128,6973.66,19292.551428571427,0.0,15324.234285714285,9913.98,18416.99717857143
2011-05-09,27899.71,13359,5,0,129,0.0,20991.657142857144,0.0,16671.905714285713,22353.27,18736.76217857143
2011-05-10,47819.98,19802,5,1,130,35229.41,24977.329999999998,31047.43,18664.742142857143,25570.3,18934.84932142857
2011-05-11,33687.25,18913,5,2,131,27544.15,26775.98285714286,25942.44,19862.78142857143,24484.42,19729.48075
2011-05-12,61903.090000000004,37833,5,3,132,29174.29,27653.568571428572,22501.55,20415.98214285714,36104.07,20058.15325
2011-05-13,30749.95,15247,5,4,133,36126.35,32329.111428571432,0.0,23230.37785714286,28334.121,20979.546821428572
2011-05-14,0.0,0,5,5,134,0.0,31561.054285714286,0.0,25426.802857142862,0.0,21065.82642857143
2011-05-15,9924.28,4898,5,6,135,18867.4,31561.054285714286,6973.66,25426.802857142862,12725.5,21065.82642857143
2011-05-16,39651.28,16020,5,0,136,27899.71,30283.465714285714,0.0,25637.56142857143,56026.18,20965.782857142858
2011-05-17,55151.99,27143,5,1,137,47819.98,31962.26142857143,35229.41,28469.795714285716,24338.7,20380.965
2011-05-18,34483.44,19073,5,2,138,33687.25,33009.69142857143,27544.15,29892.837142857144,28670.47,21481.43964285714
2011-05-19,35599.35,18347,5,3,139,61903.090000000004,33123.43285714286,29174.29,30388.500714285714,32615.63,21689.045714285716
2011-05-20,26718.170000000002,15504,5,4,140,30749.95,29365.755714285715,36126.35,30847.433571428573,0.0,21795.60714285714
2011-05-21,0.0,0,5,5,141,0.0,28789.787142857145,0.0,30175.420714285716,0.0,22749.827500000003
2011-05-22,24231.09,12749,5,6,142,9924.28,28789.787142857145,18867.4,30175.420714285716,0.0,22749.827500000003
2011-05-23,34685.6,18231,5,0,143,39651.28,30833.617142857143,27899.71,30558.54142857143,0.0,23615.22357142857
2011-05-24,37660.04,15991,5,1,144,55151.99,30124.234285714287,47819.98,31043.247857142855,31047.43,24853.995
2011-05-25,24408.12,14638,5,2,145,34483.44,27625.384285714284,33687.25,30317.53785714286,25942.44,25090.159642857143
2011-05-26,33497.03,16349,5,3,146,35599.35,26186.052857142862,61903.090000000004,29654.742857142857,22501.55,25035.3625
2011-05-27,28442.03,17022,5,4,147,26718.170000000002,25885.721428571425,30749.95,27625.73857142857,0.0,25428.058214285713
2011-05-28,0.0,0,5,5,148,0.0,26131.98714285714,0.0,27460.88714285714,0.0,26443.844999999998
2011-05-29,7394.3,4124,5,6,149,24231.09,26131.98714285714,9924.28,27460.88714285714,6973.66,26443.844999999998
2011-05-30,0.0,0,5,0,150,34685.6,23726.731428571427,39651.28,27280.174285714285,0.0,26458.867857142857
2011-05-31,22714.06,11763,5,1,151,37660.04,18771.645714285718,55151.99,24447.94,35229.41,26458.867857142857
2011-06-01,20595.69,10990,6,2,152,24408.12,16636.505714285715,34483.44,22130.945,27544.15,26011.891071428574
2011-06-02,32826.14,14657,6,3,153,33497.03,16091.872857142856,35599.35,21138.962857142855,29174.29,25763.731785714284
2011-06-03,16913.25,7691,6,4,154,28442.03,15996.031428571428,26718.170000000002,20940.87642857143,36126.35,25894.155
2011-06-04,0.0,0,6,5,155,0.0,14349.062857142857,0.0,20240.524999999998,0.0,25207.972857142857
2011-06-05,25639.54,13501,6,6,156,7394.3,14349.062857142857,24231.09,20240.524999999998,18867.4,25207.972857142857
2011-06-06,17789.07,9462,6,0,157,0.0,16955.52571428571,34685.6,20341.12857142857,27899.71,25449.835
2011-06-07,37957.72,18768,6,1,158,22714.06,19496.821428571428,37660.04,19134.233571428573,47819.98,25088.740714285716
2011-06-08,43264.33,21284,6,2,159,20595.69,21674.487142857142,24408.12,19155.49642857143,33687.25,24736.51714285714
2011-06-09,46389.1,32363,6,3,160,32826.14,24912.864285714284,33497.03,20502.368571428575,61903.090000000004,25078.555714285718
2011-06-10,62234.439999999995,11043,6,4,161,16913.25,26850.429999999997,28442.03,21423.230714285713,30749.95,24524.484642857144
2011-06-11,0.0,0,6,5,162,0.0,33324.885714285716,0.0,23836.97428571428,0.0,25648.93071428571
2011-06-12,12517.06,9491,6,6,163,25639.54,33324.885714285716,7394.3,23836.97428571429,9924.28,25648.93071428571
2011-06-13,22457.21,11302,6,0,164,17789.07,31450.245714285713,0.0,24202.885714285712,39651.28,25741.53
2011-06-14,40474.01,14624,6,1,165,37957.72,32117.122857142855,22714.06,25806.972142857143,55151.99,25127.456071428573
2011-06-15,49097.99,30720,6,2,166,43264.33,32476.592857142856,20595.69,27075.54,34483.44,24603.2425
2011-06-16,34584.68,20315,6,3,167,46389.1,33309.97285714286,32826.14,29111.41857142857,35599.35,25125.190714285713
2011-06-17,21076.170000000002,11764,6,4,168,62234.439999999995,31623.627142857145,16913.25,29237.028571428567,26718.170000000002,25088.952500000003
2011-06-18,0.0,0,6,5,169,0.0,25743.874285714286,0.0,29534.38,0.0,24887.452499999996
2011-06-19,22442.18,15081,6,6,170,12517.06,25743.874285714286,25639.54,29534.379999999997,24231.09,24887.452499999996
2011-06-20,37514.98,16734,6,0,171,22457.21,27161.74857142857,17789.07,29305.99714285714,34685.6,24823.562857142857
2011-06-21,24784.37,14275,6,1,172,40474.01,29312.858571428573,37957.72,30714.990714285716,37660.04,24924.612142857142
2011-06-22,21825.99,15840,6,2,173,49097.99,27071.481428571427,43264.33,29774.037142857145,24408.12,24464.766785714284
2011-06-23,25242.82,14739,6,3,174,34584.68,23175.481428571427,46389.1,28242.727142857144,33497.03,24372.547857142858
2011-06-24,19521.96,9985,6,4,175,21076.170000000002,21840.93,62234.439999999995,26732.278571428575,28442.03,24077.754642857144
2011-06-25,0.0,0,6,5,176,0.0,21618.899999999998,0.0,23681.387142857147,0.0,23759.180714285718
2011-06-26,7082.49,3786,6,6,177,22442.18,21618.899999999998,12517.06,23681.387142857147,7394.3,23759.180714285718
2011-06-27,17015.76,9918,6,0,178,37514.98,19424.65857142857,22457.21,23293.203571428574,0.0,23748.04464285714
2011-06-28,35607.32,21934,6,1,179,24784.37,16496.198571428573,40474.01,22904.528571428575,22714.06,24355.750357142857
2011-06-29,22088.32,12111,6,2,180,21825.99,18042.334285714285,49097.99,22556.907857142854,20595.69,24816.223928571424
2011-06-30,44797.31,21959,6,3,181,25242.82,18079.81,34584.68,20627.645714285714,32826.14,24869.532142857144
2011-07-01,13675.06,7813,7,4,182,19521.96,20873.308571428573,21076.170000000002,21357.119285714285,16913.25,25297.073928571426
2011-07-02,0.0,0,7,5,183,0.0,20038.037142857145,0.0,20828.46857142857,0.0,25181.424285714285
2011-07-03,6032.39,3117,7,6,184,7082.49,20038.037142857145,22442.18,20828.46857142857,25639.54,25181.424285714285
2011-07-04,44652.83,15736,7,0,185,17015.76,19888.022857142856,37514.98,19656.340714285714,17789.07,24481.168928571427
2011-07-05,40758.43,22131,7,1,186,35607.32,23836.175714285713,24784.37,20166.187142857143,37957.72,25440.58892857143
2011-07-06,26387.54,19323,7,2,187,22088.32,24572.04857142857,21825.99,21307.191428571427,43264.33,25540.614285714288
2011-07-07,32445.71,19803,7,3,188,44797.31,25186.222857142857,25242.82,21633.016428571427,46389.1,24937.871785714284
2011-07-08,27082.1,12738,7,4,189,13675.06,23421.708571428575,19521.96,22147.50857142857,62234.439999999995,24439.893571428573
2011-07-09,0.0,0,7,5,190,0.0,25337.0,0.0,22687.518571428573,0.0,23184.45285714286
2011-07-10,5993.87,4255,7,6,191,6032.39,25337.0,7082.49,22687.518571428573,12517.06,23184.45285714286
2011-07-11,22605.02,15177,7,0,192,44652.83,25331.497142857144,17015.76,22609.76,22457.21,22951.481785714284
2011-07-12,26262.55,13981,7,1,193,40758.43,22181.81,35607.32,23008.992857142857,40474.01,22956.760714285716
2011-07-13,22641.94,16300,7,2,194,26387.54,20110.969999999998,22088.32,22341.509285714284,49097.99,22449.20857142857
2011-07-14,33602.13,20881,7,3,195,32445.71,19575.884285714284,44797.31,22381.053571428572,34584.68,21504.349642857145
2011-07-15,14836.43,7405,7,4,196,27082.1,19741.08714285714,13675.06,21581.397857142856,21076.170000000002,21469.25857142857
2011-07-16,0.0,0,7,5,197,0.0,17991.705714285716,0.0,21664.352857142858,0.0,21246.410714285714
2011-07-17,17194.56,11044,7,6,198,5993.87,17991.705714285716,6032.39,21664.352857142858,22442.18,21246.410714285714
2011-07-18,38831.61,15305,7,0,199,22605.02,19591.804285714286,44652.83,22461.65071428571,37514.98,21058.995714285713
2011-07-19,50182.83,29349,7,1,200,26262.55,21909.88857142857,40758.43,22045.84928571429,24784.37,21106.018214285716
2011-07-20,33308.24,17737,7,2,201,22641.94,25327.071428571428,26387.54,22719.020714285714,21825.99,22013.10607142857
2011-07-21,32818.54,20091,7,3,202,33602.13,26850.82857142857,32445.71,23213.356428571427,25242.82,22423.18642857143
2011-07-22,20124.86,10302,7,4,203,14836.43,26738.88714285714,27082.1,23239.987142857142,19521.96,22693.747857142855
2011-07-23,0.0,0,7,5,204,0.0,27494.377142857145,0.0,22743.04142857143,0.0,22715.28
2011-07-24,27099.46,17670,7,6,205,17194.56,27494.377142857145,5993.87,22743.04142857143,7082.49,22715.28
2011-07-25,26887.15,16100,7,0,206,38831.61,28909.36285714286,22605.02,24250.583571428575,17015.76,23430.171785714287
2011-07-26,21644.261,14056,7,1,207,50182.83,27203.011428571426,26262.55,24556.45,35607.32,23782.721428571425
